id,games,assists,steals,blocks,personal_fouls,ofensive_rebounds,defensive_rebounds,points
1212,547.0,287.40000000000003,240.99999999999994,263.2,1091.9,557.9000000000001,1296.3000000000002,1948.0
1213,77.0,203.6,80.2,7.2,171.6,51.4,120.2,602.6
1214,405.0,280.7,102.80000000000001,220.60000000000002,812.1999999999999,456.0,806.8,2077.3999999999996
1215,164.0,521.5,116.5,322.7,555.9000000000001,386.09999999999997,1493.6,3962.7
1216,831.0,1187.3,0.0,0.0,2840.1,0.0,0.0,10381.8
1217,14.0,1.2000000000000002,1.7999999999999998,1.2000000000000002,5.8,1.7999999999999998,6.6,20.400000000000002
1218,16.0,4.8,0.0,0.0,12.8,0.0,0.0,14.4
1219,236.0,52.5,41.0,59.6,318.79999999999995,174.70000000000002,296.40000000000003,418.5
1220,11.0,6.6,1.1,0.0,12.100000000000001,5.5,11.0,27.5
1221,151.0,320.8,60.4,22.1,288.0,135.9,181.2,1498.9
1222,1271.0,4570.999999999999,1135.3999999999999,907.1000000000001,3227.7999999999993,3055.4,4085.8999999999996,26923.6
1223,18.0,5.3999999999999995,0.0,0.0,14.4,0.0,0.0,27.0
1224,50.0,48.00000000000001,17.4,13.399999999999999,85.2,13.399999999999999,42.6,178.8
1225,41.0,24.599999999999998,16.400000000000002,4.1000000000000005,45.1,8.200000000000001,28.7,118.89999999999999
1226,105.0,103.7,52.699999999999996,21.3,160.3,130.8,247.29999999999998,592.7
1227,92.0,82.4,0.0,0.0,332.0,0.0,0.0,720.6
1228,439.0,388.0,286.6,134.70000000000002,899.3000000000001,438.0,929.8000000000001,2912.7
1229,272.0,517.9000000000001,141.9,24.5,326.79999999999995,65.9,265.29999999999995,1129.1
1230,13.0,2.6,1.3,0.0,6.5,0.0,5.2,26.0
1231,110.0,48.6,44.400000000000006,55.6,265.8,92.1,218.09999999999997,426.9
1232,18.0,25.2,0.0,0.0,52.199999999999996,0.0,0.0,147.6
1233,766.0,1998.6,226.4,42.0,2072.4,299.6,827.7,7247.3
1234,1243.0,5183.900000000001,2268.2999999999997,1941.5,3487.8,3688.8999999999996,6826.300000000001,30026.700000000004
1235,153.0,74.8,73.19999999999999,97.0,400.29999999999995,217.8,378.3,420.5
1236,46.0,27.799999999999997,0.0,0.0,50.2,0.0,0.0,128.39999999999998
1237,30.0,24.0,6.0,0.0,27.0,3.0,12.0,117.0
1238,24.0,6.8999999999999995,2.3000000000000003,4.6000000000000005,12.5,8.899999999999999,28.599999999999998,41.4
1239,53.0,100.69999999999999,0.0,0.0,90.1,15.899999999999999,21.200000000000003,100.69999999999999
1240,47.0,56.4,0.0,0.0,98.7,0.0,0.0,141.0
1241,190.0,150.3,70.7,36.7,224.0,112.2,205.79999999999998,732.5000000000001
1242,36.0,36.0,14.4,0.0,64.8,25.2,50.4,158.4
1243,33.0,26.1,6.0,3.0,29.1,6.9,21.9,57.0
1244,64.0,121.00000000000001,44.400000000000006,4.800000000000001,111.7,11.100000000000001,99.20000000000002,243.1
1245,250.0,107.80000000000001,84.9,119.30000000000001,289.8,238.9,403.0,879.1
1246,710.0,552.5,370.5,103.6,1227.3,701.5,1054.6,4873.6
1247,613.0,1563.5000000000002,451.90000000000003,48.800000000000004,1203.6000000000001,190.39999999999998,638.8000000000001,4619.8
1248,930.0,515.4,643.5,125.4,2177.2,2287.6,4342.5,3873.1
1249,634.0,2978.7999999999997,772.4000000000001,238.49999999999997,1365.6999999999996,510.40000000000003,2351.0,9758.699999999999
1250,127.0,177.3,70.1,12.700000000000001,146.8,25.900000000000002,120.4,427.7
1251,1183.0,2219.3,1150.5,2895.1000000000004,4031.7000000000003,2770.6,8845.9,24812.300000000003
1252,7.0,2.1,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,2.8000000000000003
1253,204.0,461.59999999999997,81.8,36.6,379.6,78.6,278.40000000000003,1206.0
1254,58.0,45.3,41.0,36.5,93.4,34.599999999999994,116.60000000000001,337.40000000000003
1255,170.0,64.8,51.0,162.2,326.2,292.20000000000005,433.80000000000007,711.6
1256,245.0,322.4,0.0,0.0,537.8000000000001,0.0,0.0,1807.0
1257,30.0,3.0,0.0,0.0,63.0,0.0,0.0,63.0
1258,238.0,154.79999999999998,0.0,0.0,420.8,110.40000000000002,182.4,1432.9
1259,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0
1260,96.0,76.2,0.0,0.0,173.39999999999998,0.0,0.0,308.7
1261,515.0,495.69999999999993,369.09999999999997,419.6,1254.5000000000002,1565.6,2580.0,5810.6
1262,211.0,387.6,0.0,0.0,429.1,0.0,0.0,1379.5
1263,504.0,1446.4000000000003,382.6,62.00000000000001,717.1000000000001,160.5,792.1,3877.8999999999996
1264,11.0,10.9,0.8,0.0,8.4,0.0,6.8,25.7
1265,163.0,150.5,51.6,5.2,221.7,105.6,146.7,968.7
1266,482.0,634.1999999999999,0.0,0.0,960.4,0.0,0.0,3241.2999999999997
1267,101.0,79.4,77.4,17.5,194.5,134.6,193.79999999999998,533.7
1268,51.0,30.599999999999998,0.0,0.0,96.89999999999999,0.0,0.0,341.7
1269,37.0,14.8,14.8,25.9,74.0,40.7,85.1,162.8
1270,716.0,750.2,529.0,892.3000000000001,1916.7,1754.3000000000002,3246.0,7890.200000000001
1271,52.0,21.4,16.6,21.4,50.2,68.0,109.4,214.0
1272,7.0,0.7000000000000001,0.0,0.0,4.2,0.0,0.0,6.3
1273,221.0,440.70000000000005,0.0,0.0,588.4,0.0,0.0,2936.8
1274,48.0,38.400000000000006,9.600000000000001,4.800000000000001,48.0,19.200000000000003,57.599999999999994,249.60000000000002
1275,270.0,187.4,158.10000000000002,121.10000000000001,587.5,710.8,1234.0,1241.8
1276,10.0,6.0,0.0,0.0,9.0,0.0,0.0,30.0
1277,17.0,18.6,0.0,0.0,29.6,0.0,0.0,52.0
1278,275.0,132.20000000000002,45.9,44.099999999999994,436.79999999999995,241.19999999999996,577.3,1186.1999999999998
1279,74.0,99.19999999999999,22.8,11.4,60.2,10.8,66.8,282.2
1280,212.0,155.4,61.1,49.2,319.7,316.9,542.5999999999999,970.2
1281,7.0,4.2,0.0,0.0,4.2,0.7000000000000001,4.8999999999999995,18.900000000000002
1282,12.0,2.4000000000000004,2.4000000000000004,3.5999999999999996,13.200000000000001,3.5999999999999996,9.600000000000001,18.0
1283,684.0,488.59999999999997,0.0,0.0,2595.2999999999997,0.0,0.0,7312.700000000001
1284,1046.0,5727.400000000001,1268.7,224.20000000000002,2025.4,617.9,2533.2999999999993,12012.099999999999
1285,103.0,94.0,0.0,0.0,197.0,0.0,0.0,289.1
1286,33.0,16.5,0.0,0.0,59.4,0.0,0.0,85.8
1287,7.0,0.7000000000000001,0.0,0.0,0.0,0.0,4.2,13.299999999999999
1288,145.0,102.3,64.4,31.0,342.8,53.900000000000006,154.5,740.7
1289,249.0,549.4,249.0,46.7,365.8,132.3,482.40000000000003,2250.8
1290,9.0,9.0,2.6999999999999997,2.6999999999999997,11.700000000000001,9.0,17.099999999999998,42.300000000000004
1291,255.0,99.49999999999999,56.599999999999994,69.4,193.5,169.20000000000002,270.7,606.1
1292,371.0,945.4999999999999,0.0,0.0,1010.3,0.0,0.0,2522.9
1293,12.0,1.2000000000000002,0.0,1.2000000000000002,7.199999999999999,3.5999999999999996,9.600000000000001,9.600000000000001
1294,583.0,511.79999999999995,295.2,101.10000000000001,897.3999999999999,554.0999999999999,577.3,3698.6000000000004
1295,250.0,684.9,185.10000000000002,34.7,403.9,75.60000000000001,506.6,2188.1
1296,178.0,278.5,0.0,0.0,503.5,0.0,0.0,1036.9
1297,634.0,906.4000000000001,0.0,0.0,1438.2,0.0,0.0,5794.4
1298,917.0,1196.6000000000001,383.59999999999997,292.3,1967.0,655.4000000000001,1902.8999999999999,6437.5
1299,135.0,37.49999999999999,18.6,52.9,225.2,97.29999999999998,173.79999999999998,304.20000000000005
1300,22.0,19.8,0.0,0.0,33.0,15.399999999999999,13.2,55.0
1301,232.0,248.7,135.29999999999998,50.70000000000001,516.8000000000001,240.50000000000003,369.30000000000007,1534.3999999999999
1302,255.0,425.2,211.2,49.400000000000006,306.8,252.6,844.5,1731.7
1303,19.0,7.6000000000000005,0.0,0.0,11.4,0.0,0.0,43.699999999999996
1304,49.0,18.6,0.0,0.0,98.9,0.0,0.0,116.4
1305,128.0,299.5,76.4,6.300000000000001,326.3,70.1,152.8,1103.5
1306,551.0,430.8,12.2,6.0,1096.2,73.0,176.60000000000002,2786.8
1307,1232.0,3497.3,1073.9,359.9,1975.7,1215.1999999999996,4031.2,18742.000000000004
1308,142.0,565.7,0.0,0.0,457.70000000000005,0.0,0.0,1044.5000000000002
1309,192.0,193.5,139.2,62.699999999999996,365.99999999999994,236.09999999999997,503.4,1149.9
1310,74.0,32.8,22.4,22.4,112.8,53.6,82.2,230.20000000000002
1311,1383.0,4023.6,1413.2000000000005,107.7,2861.9999999999995,432.0000000000001,2401.7999999999997,11250.8
1312,24.0,9.6,0.0,0.0,18.6,28.199999999999996,35.99999999999999,73.8
1313,18.0,32.4,7.2,5.3999999999999995,28.8,7.2,23.400000000000002,84.60000000000001
1314,138.0,82.1,0.0,0.0,334.7,0.0,0.0,462.5
1315,61.0,42.0,0.0,0.0,91.0,0.0,0.0,276.0
1316,289.0,357.3,130.4,79.6,641.5,375.9,965.2,2777.1000000000004
1317,262.0,426.59999999999997,0.0,0.0,609.0,0.0,0.0,1517.2
1318,20.0,8.0,0.0,6.0,16.0,14.0,18.0,40.0
1319,292.0,547.3,0.0,0.0,687.5,0.0,0.0,2509.7
1320,893.0,4284.1,906.6,106.50000000000001,2008.4,969.1,2032.6000000000001,10141.4
1321,32.0,21.7,3.1,0.0,18.6,2.6,3.1,69.7
1322,53.0,47.7,21.200000000000003,10.600000000000001,100.69999999999999,68.9,111.30000000000001,259.70000000000005
1323,1110.0,5856.1,1267.7,242.0,2296.4999999999995,763.0000000000001,2168.6,14044.7
1324,192.0,728.1999999999999,125.49999999999999,11.100000000000001,200.79999999999998,51.90000000000001,295.59999999999997,1635.9
1325,211.0,458.5,147.9,21.1,273.09999999999997,183.0,247.5,1318.8999999999999
1326,2.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0
1327,22.0,10.3,0.0,0.0,15.5,0.0,0.0,105.8
1328,6.0,4.199999999999999,0.0,0.0,6.0,0.0,4.800000000000001,10.8
1329,35.0,21.0,0.0,0.0,28.0,0.0,0.0,133.0
1330,4.0,0.0,0.0,1.2,5.2,1.2,5.2,4.0
1331,207.0,286.40000000000003,76.6,0.0,306.5,39.6,365.1,1742.8
1332,111.0,103.20000000000002,49.2,11.100000000000001,133.2,54.0,165.0,644.4
1333,11.0,10.2,2.8,0.0,6.8,8.0,12.0,35.2
1334,73.0,9.1,5.300000000000001,6.200000000000001,116.29999999999998,34.5,87.79999999999998,186.20000000000002
1335,9.0,3.6,0.0,0.0,8.1,1.8,9.9,14.4
1336,875.0,3082.7999999999997,1269.1999999999998,216.0,2018.6000000000001,952.5999999999999,1454.7000000000003,8564.0
1337,547.0,715.3000000000001,293.09999999999997,167.5,1137.4,594.9000000000001,1272.5999999999997,3328.8
1338,31.0,35.0,0.0,0.0,31.8,0.0,0.0,125.0
1339,559.0,3376.1,647.9000000000001,22.6,1457.4,175.60000000000002,766.6999999999999,6118.900000000001
1340,3.0,0.0,0.0,0.8999999999999999,6.8999999999999995,0.8999999999999999,2.0999999999999996,3.9000000000000004
1341,28.0,5.6000000000000005,8.4,0.0,28.0,11.200000000000001,11.200000000000001,89.60000000000001
1342,429.0,2491.3,491.3,54.0,967.8000000000001,302.0,1027.7,4794.5
1343,44.0,74.8,0.0,0.0,92.4,0.0,0.0,180.39999999999998
1344,139.0,293.0,55.6,69.5,252.4,195.7,368.9,568.8
1345,25.0,16.6,5.800000000000001,0.0,7.6000000000000005,4.2,11.600000000000001,30.199999999999996
1346,20.0,20.0,6.0,0.0,10.0,11.8,17.8,70.2
1347,440.0,298.49999999999994,186.1,92.60000000000001,1548.2,1195.1,1983.0000000000005,3617.5
1348,591.0,653.4000000000001,57.0,5.800000000000001,1128.9,134.4,156.2,4465.000000000001
1349,777.0,412.3,106.00000000000003,242.39999999999998,1451.1000000000004,630.5,1405.3999999999999,3048.7999999999997
1350,764.0,721.6999999999999,511.49999999999994,316.00000000000006,1911.7,2099.0999999999995,3154.9,3746.6000000000004
1351,89.0,191.5,60.2,8.900000000000002,195.7,39.7,81.4,333.3
1352,207.0,485.6,143.2,8.0,442.6,73.30000000000001,183.3,1560.8000000000002
1353,28.0,11.200000000000001,8.4,11.200000000000001,22.400000000000002,25.2,36.4,109.2
1354,467.0,1186.6,377.30000000000007,42.6,1141.6999999999998,203.7,1089.3,6314.700000000001
1355,889.0,1370.4999999999998,0.0,0.0,2910.2999999999997,0.0,0.0,11202.799999999997
1356,78.0,124.80000000000001,0.0,0.0,156.0,54.599999999999994,117.0,343.20000000000005
1357,6.0,1.7999999999999998,0.0,0.0,9.0,0.0,0.0,9.0
1358,103.0,54.199999999999996,50.099999999999994,7.300000000000001,145.7,94.9,136.70000000000002,300.0
1359,163.0,975.5,209.79999999999998,75.9,390.1,82.4,457.7,2411.9
1360,10.0,10.0,0.0,0.0,7.0,0.0,0.0,31.0
1361,955.0,1478.8000000000002,148.9,80.8,2617.6,552.7,1209.2,8892.400000000001
1362,930.0,2660.8,972.6999999999999,361.6000000000001,2744.2000000000003,1013.3,2509.8999999999996,8973.199999999999
1363,833.0,2268.0,559.8,252.5,1702.3999999999996,262.8,1558.1000000000001,8221.199999999999
1364,743.0,347.09999999999997,256.5,1186.1,1576.8,1311.8999999999999,2180.2999999999997,3004.2000000000003
1365,173.0,100.9,37.699999999999996,15.5,150.2,37.8,156.3,610.3
1366,646.0,3821.7999999999997,917.2,237.49999999999994,2019.3999999999999,1048.3,2468.1,11447.600000000002
1367,264.0,278.2,159.79999999999998,98.1,792.5,361.59999999999997,652.2,1702.5
1368,6.0,3.0,0.0,0.0,6.0,0.0,0.0,16.200000000000003
1369,24.0,9.3,4.2,3.0,27.0,5.1,19.8,42.9
1370,107.0,65.69999999999999,5.4,5.4,212.60000000000002,174.5,228.09999999999997,659.7
1371,463.0,731.1,0.0,0.0,1237.3999999999999,634.9000000000001,1214.4,5179.6
1372,11.0,1.0,1.0,0.0,6.0,4.0,2.0,17.0
1373,372.0,1495.0,247.5,25.799999999999997,660.6,197.9,700.0999999999999,1923.6
1374,825.0,5037.9000000000015,674.4,69.60000000000002,2187.7,407.7,1520.5,15575.5
1375,153.0,174.89999999999998,0.0,0.0,423.9,150.0,270.0,1498.4
1376,147.0,136.5,74.4,45.0,201.2,135.2,142.6,719.7
1377,296.0,398.09999999999997,105.5,9.0,259.3,69.0,233.5,1728.9
1378,959.0,3618.3,1007.5000000000001,237.70000000000002,2511.8000000000006,1099.6,1530.2,19703.500000000004
1379,151.0,66.1,35.3,55.0,251.1,191.6,325.70000000000005,472.2
1380,714.0,2621.8,165.4,48.0,1953.6,1027.0,1276.1,13793.1
1381,104.0,73.60000000000001,0.0,0.0,133.50000000000003,0.0,0.0,333.5
1382,35.0,14.0,10.5,0.0,42.0,21.0,31.5,105.0
1383,42.0,28.3,17.599999999999998,4.2,52.4,23.7,61.2,131.9
1384,23.0,13.799999999999999,0.0,0.0,36.800000000000004,0.0,0.0,87.39999999999999
1385,44.0,48.400000000000006,0.0,0.0,52.8,0.0,0.0,176.0
1386,48.0,52.800000000000004,0.0,0.0,52.800000000000004,0.0,0.0,124.80000000000001
1387,152.0,152.20000000000005,0.0,0.0,236.40000000000003,0.0,0.0,601.8
1388,1013.0,967.2999999999998,505.79999999999995,577.5,2451.0,815.8,3552.3,8475.5
1389,160.0,438.8,152.0,8.0,348.59999999999997,104.9,192.1,953.3000000000001
1390,28.0,8.4,0.0,0.0,39.199999999999996,0.0,0.0,140.0
1391,42.0,16.8,0.0,0.0,37.800000000000004,0.0,0.0,109.2
1392,489.0,587.5,0.0,0.0,1777.3,0.0,0.0,8008.7
1393,76.0,62.0,0.0,0.0,220.8,112.2,252.0,434.0
1394,4.0,2.0,0.0,1.2,5.2,4.0,7.2,8.0
1395,225.0,43.2,28.6,62.4,347.6,241.0,435.49999999999994,841.5999999999999
1396,15.0,28.5,10.5,1.5,25.5,13.5,28.5,60.0
1397,43.0,143.1,42.7,12.9,95.7,43.8,89.89999999999999,352.2
1398,318.0,179.99999999999997,97.3,101.0,357.2,446.49999999999994,700.1,2026.5000000000002
1399,393.0,1052.5,288.7,124.3,517.0,361.90000000000003,510.90000000000003,4542.5
1400,307.0,620.8000000000001,0.0,0.0,1048.8,0.0,0.0,3004.6
1401,5.0,3.0,1.0,1.0,4.0,3.0,3.0,11.0
1402,569.0,211.2,255.59999999999997,477.8999999999999,1347.5,973.2999999999998,1477.8,2585.4
1403,3.0,0.0,0.0,0.0,2.0999999999999996,0.0,0.8999999999999999,0.0
1404,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,20.0,10.5,0.0,0.0,36.5,0.0,0.0,29.0
1406,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1407,80.0,247.9,39.1,3.1,97.1,12.8,56.9,247.50000000000003
1408,3.0,0.0,0.0,0.0,3.9000000000000004,0.0,0.0,9.899999999999999
1409,92.0,59.1,22.0,4.9,58.300000000000004,8.700000000000001,56.2,165.0
1410,137.0,249.2,103.0,1.2000000000000002,122.2,59.5,151.0,617.3
1411,999.0,3662.7,1607.4,429.59999999999997,2291.8,791.8,2126.7999999999997,7311.500000000001
1412,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
1413,682.0,1195.6000000000001,0.0,0.0,2093.3999999999996,0.0,0.0,8841.199999999999
1414,621.0,1237.8999999999999,490.0,252.3,1190.5,481.1,2545.2,9873.5
1415,423.0,709.2,298.2,70.69999999999999,691.5999999999999,198.79999999999998,872.5,3467.3999999999996
1416,870.0,811.5000000000001,0.0,0.0,2349.0,0.0,0.0,8519.8
1417,714.0,1401.9,497.6,188.1,1378.6,390.5,1172.7,6539.400000000001
1418,23.0,4.6000000000000005,0.0,0.0,46.0,0.0,0.0,71.3
1419,74.0,130.1,83.19999999999999,13.4,89.2,49.0,294.70000000000005,591.2
1420,26.0,10.1,5.5,4.5,28.3,31.5,26.0,31.6
1421,10.0,18.4,6.0,0.8,15.2,7.2,8.0,47.0
1422,607.0,804.0999999999999,485.5999999999999,422.8,1316.0,292.70000000000005,1202.5,4647.2
1423,42.0,12.6,0.0,0.0,75.60000000000001,0.0,0.0,197.4
1424,50.0,20.0,0.0,0.0,50.0,0.0,0.0,90.0
1425,9.0,2.6999999999999997,1.8,0.9,9.0,8.1,5.3999999999999995,14.4
1426,20.0,2.8,4.8,1.6,8.8,3.2,7.6000000000000005,45.2
1427,151.0,249.0,0.0,0.0,438.9,0.0,0.0,1339.2
1428,92.0,137.29999999999998,0.0,0.0,160.3,0.0,0.0,476.5
1429,5.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0
1430,9.0,35.1,8.1,0.0,9.9,2.6999999999999997,11.700000000000001,80.10000000000001
1431,78.0,148.2,54.599999999999994,7.800000000000001,78.0,46.8,85.80000000000001,335.4
1432,590.0,2728.8999999999996,754.0,92.6,1393.5,469.9,1194.0,5371.400000000001
1433,491.0,1309.5,0.0,0.0,1362.2,0.0,0.0,6447.200000000001
1434,53.0,26.5,0.0,0.0,100.69999999999999,0.0,0.0,79.5
1435,46.0,64.0,30.0,4.6000000000000005,67.8,10.0,25.6,72.39999999999999
1436,300.0,394.0,159.0,168.5,834.5,464.0,827.0,1640.5
1437,1509.0,5516.199999999999,1921.6000000000001,2067.4000000000005,3670.7,3262.5,11718.2,26394.6
1438,24.0,19.200000000000003,4.800000000000001,0.0,19.200000000000003,2.4000000000000004,19.200000000000003,50.400000000000006
1439,4.0,7.2,1.2,1.2,3.2,0.0,3.2,26.0
1440,166.0,245.5,91.89999999999999,12.100000000000001,325.3,137.3,297.40000000000003,855.1
1441,393.0,205.50000000000003,175.8,378.59999999999997,714.8,611.0000000000001,1259.1999999999998,1773.5
1442,90.0,151.1,52.1,7.1000000000000005,83.80000000000001,19.900000000000002,94.7,288.4
1443,379.0,879.3,22.5,0.0,1081.8000000000002,30.5,48.0,3584.7
1444,380.0,143.4,115.0,57.9,489.2,269.09999999999997,502.3,1862.6999999999998
1445,291.0,952.0,298.2,23.3,504.8,135.1,427.20000000000005,1500.2
1446,33.0,9.9,6.6000000000000005,6.6000000000000005,39.6,36.300000000000004,42.9,132.0
1447,31.0,30.1,8.4,0.0,22.400000000000002,2.8000000000000003,17.7,71.10000000000001
1448,552.0,442.49999999999994,252.90000000000003,102.2,1272.6999999999998,346.7,1123.3,4021.8999999999996
1449,6.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,4.199999999999999,1.7999999999999998
1450,883.0,3109.8999999999996,824.4999999999999,1246.7000000000003,2554.4,1428.4,5376.999999999999,13040.3
1451,1322.0,4181.8,656.4000000000001,2051.8000000000006,2812.0999999999995,3255.1,8740.599999999999,22274.800000000003
1452,64.0,89.6,0.0,0.0,147.2,0.0,0.0,288.0
1453,951.0,641.8000000000001,658.4000000000001,492.7000000000001,2595.0,1713.6,3494.0,10208.7
1454,494.0,442.40000000000003,291.6,316.09999999999997,1418.6999999999998,746.3,1588.2999999999997,3921.4
1455,1036.0,2404.2000000000003,1315.1,796.4999999999999,2497.0,1470.1999999999996,4686.400000000001,18372.0
1456,15.0,13.5,0.0,0.0,34.5,0.0,0.0,55.5
1457,26.0,10.6,4.0,2.6,16.7,2.6,10.1,42.6
1458,9.0,1.8,0.0,0.0,1.8,1.8,0.9,3.6
1459,101.0,109.5,48.89999999999999,16.3,128.1,22.5,61.3,213.5
1460,527.0,505.4,450.0,131.20000000000002,947.7999999999998,480.0,1150.4,3338.1
1461,552.0,386.8,307.3,345.1,1627.7999999999997,1154.8,2006.3,5050.7
1462,145.0,112.4,47.1,32.4,183.0,104.0,223.3,669.7
1463,630.0,551.4,442.7,233.6,1264.8000000000002,562.8,1425.5,3544.7
1464,577.0,2392.7999999999997,0.0,0.0,1386.6999999999998,0.0,0.0,5765.400000000001
1465,604.0,1991.4,1066.9,269.3,1633.3999999999996,564.4,3333.3,11972.5
1466,177.0,325.0,74.0,10.400000000000002,178.9,62.3,117.2,734.3
1467,47.0,11.4,5.2,0.0,38.6,9.4,16.4,72.8
1468,735.0,888.3999999999999,465.8,502.70000000000005,1615.3000000000002,1075.9,1721.0,5839.7
1469,77.0,36.4,37.8,23.1,135.8,68.6,108.5,677.5999999999999
1470,1134.0,2954.2999999999997,1386.1,1172.3,3522.6000000000004,1975.4000000000003,4245.599999999999,28330.700000000004
1471,16.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8
1472,617.0,914.6,264.90000000000003,577.6999999999999,1453.1999999999998,1121.1999999999998,2393.2,4819.7
1473,400.0,318.09999999999997,61.699999999999996,41.6,735.4,159.1,235.10000000000002,1949.0000000000002
1474,397.0,785.5999999999999,241.4,80.39999999999999,813.3,142.1,659.8000000000001,3105.1
1475,44.0,127.6,0.0,0.0,114.4,0.0,0.0,281.6
1476,64.0,75.4,0.0,0.0,210.6,0.0,0.0,351.0
1477,21.0,29.5,8.5,0.0,25.599999999999998,1.7000000000000002,23.599999999999998,139.4
1478,9.0,6.3,0.0,0.0,9.9,0.0,0.0,12.6
1479,64.0,16.0,16.0,9.600000000000001,64.0,44.8,64.0,102.4
1480,823.0,837.5999999999999,468.3,881.1999999999999,2079.9,1906.9,3346.0,8119.299999999999
1481,70.0,25.700000000000003,20.5,4.300000000000001,59.2,34.1,71.9,142.8
1482,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
1483,59.0,87.0,29.0,24.200000000000003,151.8,63.800000000000004,157.60000000000002,410.0
1484,92.0,304.59999999999997,105.39999999999999,48.0,186.20000000000002,66.4,221.20000000000002,1095.6
1485,201.0,235.30000000000007,111.5,15.600000000000001,224.39999999999998,28.6,200.00000000000003,609.3
1486,1013.0,3215.7000000000003,1587.9,458.09999999999997,2645.5,1347.8,2882.8999999999996,13564.1
1487,24.0,2.4000000000000004,2.4000000000000004,4.800000000000001,28.799999999999997,7.199999999999999,16.799999999999997,24.0
1488,2.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0
1489,14.0,1.4000000000000001,0.0,0.0,12.6,0.0,0.0,8.4
1490,1080.0,1301.5,816.0000000000001,714.4000000000001,2422.7,2542.4,5051.5,15213.300000000001
1491,578.0,2212.6000000000004,375.4,46.699999999999996,1525.2,260.7,628.6,6250.6
1492,1400.0,3059.2,668.0,3202.2000000000003,4685.700000000001,4885.7,11647.499999999998,25202.399999999998
1493,27.0,10.8,0.0,0.0,48.6,0.0,0.0,56.7
1494,239.0,346.80000000000007,0.0,0.0,893.7,0.0,0.0,1390.8999999999999
1495,1057.0,4007.2000000000003,1404.0,321.90000000000003,2215.9,674.6000000000001,3028.3,14038.3
1496,589.0,905.6999999999999,361.00000000000006,71.30000000000001,1134.3999999999999,277.90000000000003,1222.3,5752.700000000001
1497,156.0,138.8,123.19999999999999,31.200000000000003,249.60000000000002,211.0,249.60000000000002,1037.2
1498,52.0,11.2,9.6,41.400000000000006,62.60000000000001,26.4,88.79999999999998,113.6
1499,11.0,18.7,0.0,0.0,27.5,0.0,0.0,102.30000000000001
1500,276.0,376.2,166.2,77.5,478.3,295.9,363.79999999999995,1900.7
1501,593.0,944.1,323.5,52.9,891.4000000000001,151.4,553.3000000000001,4499.700000000001
1502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1503,49.0,34.3,24.5,24.5,122.5,29.4,132.3,240.10000000000002
1504,25.0,5.0,0.0,0.0,25.0,0.0,0.0,65.0
1505,363.0,588.5,278.1,87.5,605.1999999999999,271.40000000000003,889.0000000000001,3024.1
1506,13.0,1.3,0.0,0.0,19.5,2.6,6.5,16.900000000000002
1507,1128.0,1452.8999999999999,629.8,1201.7000000000003,1884.6000000000004,2529.9999999999995,5418.999999999999,13266.299999999997
